bf_mean,bf_std,bf_min,bf_max,bf_range,bf_skew,bf_kurtosis,hr_mean,hr_std,hr_min,hr_max,hr_range,hr_skew,hr_kurtosis,hr_slope,hr_low_peaks,hr_peak_count,hr_ibi_mean_s,hr_ibi_std_s,hr_bpm_from_peaks,hr_sdnn_ms,hr_rmssd_ms,hr_pnn50,resp_bp_slow,resp_bp_fast,resp_bp_ratio_fast_slow,resp_peak_freq_hz,resp_spec_centroid_hz,resp_spec_entropy,hr_bf_xcorr_max,hr_bf_xcorr_lag_s,start,end,bf_rr,hr_bf_corr_long,hr_slope_long,missing_bf_rr,missing_corr,missing_slope,label,time_center,participant
0.36573222221298196,0.1454238234526309,0.13487860493864157,0.614604470323177,0.47972586538453543,0.26663255464692104,-1.1789539329195886,0.533665876220224,0.10341433770118894,0.36660850148847873,0.8363224696649876,0.46971396817650884,1.2275934244970397,0.6238978158087574,0.0002454246455183833,0,14,0.7038461538461539,0.0302439131079114,85.24590163934425,31.47886280377362,20.27016599906447,0.0,0.0,0.0024680205787901317,2468020578.7901316,0.1171875,1.1166389375016008,0.16792378075613407,0.09657361223623474,0.95,330.0,340.0,2.878848460615754,-0.030248468048091417,2.3590634922546203e-06,0,0,0,pranayama,335.0,P3
0.06175247553714276,0.02664813860619441,0.03967357216698996,0.13458378163122683,0.09491020946423687,1.312076850482612,0.3932154711287379,0.5351541279592216,0.1054041840295918,0.38685102192450666,0.8472101017032011,0.46035907977869445,1.3557714004868742,0.943702723124701,-0.0002619509870839986,0,15,0.6851190476190476,0.09450049190624112,87.57602085143354,98.0677950694948,75.6736131455062,0.15384615384615385,0.0,6.026581427108087e-06,6026581.427108088,0.1171875,0.9565521638208546,0.11552670222961839,0.06627146623134296,1.8916666666666666,340.0,350.0,-1.0,0.03665007982252853,-2.5601614859190973e-06,1,0,0,pranayama,345.0,P3
0.29006422626381856,0.21539073551551283,0.0413836186523044,0.6377445774149281,0.5963609587626236,0.40849349005918906,-1.3572230763365303,0.5316279370874409,0.10043004851821856,0.3870350097392383,0.85389596860332,0.46686095886408163,1.5218074384986564,1.4890724568717717,6.290787904076177e-05,0,13,0.7659722222222222,0.1474104535675393,78.33182230281052,153.96519732242086,101.12997936948632,0.2727272727272727,0.0,0.00030807704638440204,308077046.38440204,0.1171875,1.0301974362375725,0.08236946016965366,0.11412692363566991,-1.4166666666666667,350.0,360.0,2.418542156533423,0.03149394058223123,1.5190172219428759e-06,0,0,0,pranayama,355.0,P3
0.17831077478793741,0.1684037406821627,0.040620609553617903,0.6260272208192205,0.5854066112656026,1.3237563180312997,0.5757927216715233,0.5353691242774677,0.10175330539334,0.384495791511705,0.8329065135547407,0.44841072204303567,1.3666845196637865,0.973673322452087,-3.182776184414926e-05,0,14,0.7224358974358973,0.04254015390522323,83.05235137533276,44.27719599827981,16.49214178755268,0.0,0.0,0.00016109315499059437,161093154.9905944,0.1171875,0.9484715638327256,0.10619371391762482,0.04806360150829567,1.65,360.0,370.0,-1.0,0.05734088345940043,-5.135749591253208e-05,1,0,0,pranayama,365.0,P3
0.2815521195181804,0.2185810760090774,0.03800599239511871,0.6237807947934445,0.5857748023983258,0.1526797940958331,-1.6615350954205252,0.536357783143868,0.11151143328009856,0.38094716980277943,0.9015808973253515,0.5206337275225721,1.4375570613350543,1.1585612924505417,3.6697159562728655e-05,0,14,0.7358974358974357,0.06247945092826259,81.53310104529619,65.03067433133846,29.364409044258302,0.08333333333333333,0.0,0.0010887640547471611,1088764054.7471611,0.1171875,1.1058109308022723,0.08699348020787095,0.12331496590450117,-1.3916666666666666,370.0,380.0,2.9447852760736195,0.039527783600407713,2.5816150819585165e-05,0,0,0,pranayama,375.0,P3
0.2151476595749764,0.1574473705445619,0.05540755445546915,0.6220600545947433,0.5666525001392742,1.1801023533782116,0.2272833411200903,0.5367159519143909,0.10967195384368439,0.36151595308818113,0.8525490100536898,0.49103305696550864,1.3259600609491853,0.8663603926029158,5.3206582325973776e-05,0,15,0.6934523809523808,0.10050362128379485,86.5236051502146,104.29753683801064,119.15837338902351,0.15384615384615385,0.0,0.00022180314419135852,221803144.19135854,0.1171875,0.9846996114894307,0.10865226000252559,-0.08619818037678828,0.0,380.0,390.0,-1.0,0.029866161930214817,-1.2985763221709372e-05,1,0,0,pranayama,385.0,P3
0.0714056272661297,0.06179781961506504,0.03809374594279879,0.307978425455556,0.2698846795127572,2.2734790311366626,4.200024765162231,0.5332707053633969,0.1129519153373431,0.37946521585219156,0.8846087536396225,0.5051435377874309,1.5648810859367972,1.4525625936348492,-6.227555960628698e-05,0,14,0.7442307692307691,0.09125107512448331,80.6201550387597,94.97713025068335,108.83962888036147,0.16666666666666666,0.0,2.0569965958300376e-06,2056996.5958300377,0.1171875,0.7688941101082644,0.13610552706547166,0.08883931404666924,-1.5333333333333334,390.0,400.0,2.403204272363151,0.010889564392530547,8.012744772910114e-05,0,0,0,pranayama,395.0,P3
0.4687983754980108,0.13394187245289105,0.21378255593721715,0.6507967159233946,0.43701415998617743,-0.2847144834423187,-1.1476600164155724,0.53726646871779,0.101618442807891,0.38813654025958366,0.892591321925813,0.5044547816662294,1.4297915351856871,1.3290389080804133,0.00035214817311766234,0,14,0.6974358974358974,0.06905842746314014,86.02941176470588,71.87829021330853,83.95600699837453,0.08333333333333333,0.0,0.0007284906234399584,728490623.4399585,0.1171875,0.9814262001275529,0.15508544076396855,-0.12527034269623563,0.55,400.0,410.0,-1.0,0.038681514529105926,7.931187825060612e-06,1,0,0,pranayama,405.0,P3
0.08454247919166939,0.048508808881894974,0.03461502172889967,0.21334697220120027,0.17873195047230062,1.0452269698413597,-0.04593225814841606,0.5256456713094535,0.1048851426626078,0.3686723069182983,0.8715816974460338,0.5029093905277355,1.3211706619605894,0.9613959212233403,-0.0002449733850043272,0,15,0.6732142857142858,0.0756701915628371,89.12466843501326,78.52666890259468,80.79466429027217,0.07692307692307693,0.0,6.04467351010397e-05,60446735.1010397,0.1171875,1.0132570559578915,0.12751362532427551,0.09784830430298962,-0.4,410.0,420.0,2.6248632883703973,0.030723782326078444,1.6741986955788833e-06,0,0,0,pranayama,415.0,P3
0.3503668611138055,0.18808327217925136,0.039994733515063614,0.6026137063118332,0.5626189727967695,-0.3280361573098242,-1.3109775697370776,0.5351760597749163,0.10377518503535531,0.3758620767697848,0.8803742381379847,0.5045121613681999,1.3949524123726038,1.0619919373190125,1.1914719828475437e-06,0,14,0.7115384615384616,0.043306014753986,84.32432432432432,45.07432924287568,29.16666666666667,0.08333333333333333,0.0,0.0007301861856327446,730186185.6327447,0.1171875,1.0918958969675572,0.0623900498716737,-0.03818319142453406,1.925,420.0,430.0,2.6248632883703973,0.04231505843548755,2.3620450844697994e-05,0,0,0,pranayama,425.0,P3
0.10385541363580636,0.07060662109399123,0.03510230766038334,0.29236241394305584,0.2572601062826725,0.9792118047257501,-0.1633817470242036,0.5376986644042298,0.09381724812909764,0.385384511234767,0.8400454937163767,0.4546609824816097,1.3909284199846546,1.198222198807258,9.95080744512424e-06,0,14,0.7083333333333334,0.06141146083075635,84.70588235294117,63.91907499446584,37.57708127352412,0.08333333333333333,0.0,2.7122952854613614e-05,27122952.854613613,0.1171875,0.9929894976646586,0.08220450439226322,0.12813720181934693,0.4166666666666667,430.0,440.0,2.778849864917021,0.06378107209496105,-2.5532344844811766e-05,0,0,0,pranayama,435.0,P3
0.11657891457981714,0.1292363225928986,0.0330281955206777,0.40325700102642315,0.37022880550574544,1.2653067418498851,-0.08070749558497337,0.5348044591949781,0.08926267872756381,0.21050908576295121,0.8980747445837739,0.6875656588208227,0.8890672379408096,2.923861219102382,0.00012945346699209955,0,14,0.7083333333333334,0.07108740256486239,84.70588235294117,73.99011445481779,51.48264720236284,0.16666666666666666,0.0,4.433933636402036e-05,44339336.36402036,0.1171875,0.8176627076815143,0.14426679443243465,-0.31869878157606796,-0.9583333333333334,440.0,450.0,4.153446783963081,0.09178598046892249,-2.3152410207090183e-06,0,0,0,pranayama,445.0,P3
0.16019734720773016,0.11944060401294151,0.01836631665162265,0.3715065849226428,0.3531402682710202,0.3618310283589558,-1.2559641167891715,0.5358260376684225,0.09031230617558801,0.2799265433309306,0.8948364525391975,0.6149099092082669,0.7024435497725844,1.9751135626120266,-0.00015778608163689238,0,15,0.6654761904761904,0.10615283338790905,90.16100178890878,110.16000129459822,65.69809218112285,0.3076923076923077,0.0,0.0019471968763211218,1947196876.321122,0.1171875,1.2136049877233426,0.14302284644633229,0.22297848377465102,0.0,450.0,460.0,8.219178082191782,0.1632892803935483,-1.2347952110449167e-05,0,0,0,pranayama,455.0,P3
0.05731898552957715,0.02182373795946248,0.0394171665660379,0.14961821967558298,0.11020105310954507,1.6991806079896967,2.350048227516039,0.5353900053523334,0.05613839162555322,0.4440145182627887,0.7011814227689857,0.25716690450619695,1.3780003598025352,0.9906141701543283,-3.638047286643233e-05,0,14,0.676923076923077,0.08722660868294387,88.63636363636363,90.78833277201079,49.8841249890777,0.25,0.0,6.467500289804898e-06,6467500.289804898,0.1171875,1.0198697611462635,0.1691334870543548,-0.2910502778865692,0.0,460.0,470.0,5.456612353164077,-0.14108491444949067,-4.946974587536947e-06,0,0,0,chanting,465.0,P3
0.13452762064293702,0.08957113900553956,0.043450496961020706,0.32660025678351756,0.28314975982249685,0.828744594396847,-0.5536186908656493,0.5326316679440651,0.07458972198383458,0.41618476370545743,0.7941971148527105,0.37801235114725307,1.428435601563381,1.7028659901362815,3.976329031275834e-05,0,15,0.6827380952380951,0.06699800738228921,87.8814298169137,69.52711806568823,46.225016352102436,0.15384615384615385,0.0,0.00023765172029380766,237651720.29380766,0.1171875,1.2030266273185952,0.09214840510618592,-0.27160490951972877,-0.825,470.0,480.0,4.107244723331432,-0.08204583881135503,-5.205256746208782e-05,0,0,0,chanting,475.0,P3
0.14351001947585773,0.09688664686453377,0.038294511097491164,0.33267529650437877,0.2943807854068876,0.44308933798717703,-1.049285053767561,0.5263754718348876,0.08973157862718802,0.34999128653945555,0.849059898151704,0.49906861161224847,1.3068695290884316,1.2135437527312734,-5.217226105448165e-05,0,15,0.681547619047619,0.061089526697371305,88.03493449781661,63.39559788740721,45.17298186525093,0.38461538461538464,0.0,0.0023624026670952688,2362402667.0952687,0.1171875,1.4139229534233821,0.134512952214459,0.21461975547559314,1.8583333333333334,480.0,490.0,4.130808950086059,-0.16166995221212282,3.0468613436144356e-05,0,0,0,chanting,485.0,P3
0.05593905778565869,0.029385502892960588,0.03416906103532939,0.153511095592932,0.1193420345576026,1.8580556208598318,2.326744136059906,0.5348182427490682,0.08545732573297117,0.40295554723927446,0.8043655702084459,0.40141002296917144,1.3272050316291284,0.9123099687068188,0.0001719649809859319,0,14,0.6634615384615385,0.06274851971033472,90.43478260869564,65.3107299989171,31.914236925211267,0.08333333333333333,0.0,8.865881944218464e-06,8865881.944218464,0.1171875,0.882272574152363,0.13386136964116122,0.19724816708800572,1.8583333333333334,490.0,500.0,3.863697343708076,-0.10805753297824484,5.147018623019729e-05,0,0,0,chanting,495.0,P3
0.2258231529083481,0.13954220057119643,0.04325951647574532,0.498050645567138,0.4547911290913927,0.5631853380433048,-0.8661247970421577,0.5323012229886617,0.08491238191055075,0.4054895733359856,0.8090423487495619,0.4035527754135763,1.3422899846682521,1.1454934607795053,7.007623689978778e-05,0,14,0.703205128205128,0.09759602227265773,85.32360984503192,101.5811606240655,79.23973236442174,0.4166666666666667,0.0,0.0016346514419953457,1634651441.9953458,0.1171875,1.2293341413189744,0.15614484006128124,0.13388762227200518,0.3333333333333333,500.0,510.0,3.6290322580645156,-0.10023906638448406,1.0419902040910192e-06,0,0,0,chanting,505.0,P3
0.09400349849140499,0.11299222073009009,0.03393190771872244,0.4010674370997808,0.36713552938105837,1.8691207821630043,1.889909595870713,0.5293540856699814,0.058269787360585724,0.4160511661858647,0.7445709948668495,0.32851982868098484,1.2622511736316486,1.6181064240459806,-0.00017927767564367147,0,14,0.6884615384615386,0.09108430756619179,87.15083798882681,94.80355307272862,45.516582244927605,0.25,0.0,2.8658548302973096e-06,2865854.83029731,0.0,0.6509017848924232,0.13226818499434922,-0.30691826250457227,-0.525,510.0,520.0,3.4615384615384617,-0.10651969265586596,6.9675649585453776e-06,0,0,0,chanting,515.0,P3
0.12629705299916152,0.09155562107943108,0.03023896148251419,0.3864222832519657,0.3561833217694515,0.9492534220366872,0.22649363463372651,0.5451881581608247,0.07542922480858169,0.4222242103201684,0.7613206757172206,0.33909646539705224,1.2341706567269024,0.5848461909922067,-2.373574832208028e-05,0,15,0.693452380952381,0.08825797388705751,86.52360515021458,91.5896279671446,52.603174971611914,0.15384615384615385,0.0,6.487530636559171e-05,64875306.36559171,0.1171875,1.0701804961891905,0.08618037732081592,-0.13025028064316735,1.5583333333333333,520.0,530.0,3.6299470632719943,-0.14104380644992712,-3.0244813738086324e-05,0,0,0,chanting,525.0,P3
0.21399591442219665,0.16955854182263852,0.024766976692389083,0.547037646664756,0.5222706699723669,0.5635280617925076,-0.906410955110394,0.5244328555641077,0.09292288245509822,0.37953278011845226,0.904192139726384,0.5246593596079318,1.5395686870657752,2.188696082067919,1.6711006132416098e-05,0,14,0.7147435897435896,0.06747537111251675,83.94618834080718,70.23059292314271,52.374187874902205,0.25,0.0,0.007512354755791081,7512354755.791081,0.1171875,1.3526320340197544,0.14703303332812057,0.19229815657322638,1.8,530.0,540.0,3.8155802861685215,-0.17939471238212745,-5.2451476764039546e-05,0,0,0,chanting,535.0,P3
0.08262729782299423,0.10372228185558421,0.024872490264531963,0.4241237684639627,0.39925127819943074,2.216993365221785,3.703393350955575,0.5326264095248378,0.08655664207441327,0.36813285784065214,0.794210361442861,0.4260775036022088,1.0989406429013573,0.6336970655810958,-1.315334257177711e-05,0,15,0.668452380952381,0.07142113056481578,89.75957257346393,74.11720991686619,41.28025955659472,0.23076923076923078,0.0,5.30814432675598e-06,5308144.326755981,0.0,0.7338772101846894,0.14373099410237472,-0.31937776104609883,-0.875,540.0,550.0,4.12135088723526,-0.17650481755625563,-5.617735759684458e-06,0,0,0,chanting,545.0,P3
0.12165518230675038,0.10890439183695139,0.024219995322720747,0.4240256347327434,0.3998056394100227,1.2196814636499116,0.6939014796988112,0.5423230095245429,0.07048952151274082,0.40648992387138294,0.7775906169942202,0.3711006931228372,1.3514255255420708,1.3339110635987304,2.0715326074011627e-05,0,15,0.6690476190476191,0.10807793022753338,89.67971530249109,112.15776869822741,83.42943177002996,0.3076923076923077,0.0,9.271370798901048e-05,92713707.98901048,0.1171875,1.030095198675415,0.10411831630435543,-0.12281959821426035,-0.36666666666666664,550.0,560.0,3.984504703929164,-0.19211383595310677,3.957127577441759e-06,0,0,0,chanting,555.0,P3
0.15649260985597285,0.1110150366128003,0.025376544151261168,0.35571752366632803,0.33034097951506686,0.22571793114780186,-1.2171827947479543,0.5204033874038297,0.0717129474943854,0.40156565376182884,0.7561204238855607,0.3545547701237318,1.3978329754224574,1.1457329918015455,-4.7983387488999274e-06,0,14,0.7339743589743589,0.10598850619336941,81.7467248908297,110.31633483847136,69.22186552431728,0.3333333333333333,0.0,0.002986793665882592,2986793665.8825917,0.1171875,1.3681045836773282,0.13825268030206062,-0.13763161735391824,-1.3416666666666666,560.0,570.0,3.85645420460632,-0.2706818847512767,-4.543793981390103e-06,0,0,0,chanting,565.0,P3
0.06077290254646688,0.05376485183522379,0.02032643780198464,0.19234094087586953,0.17201450307388488,1.2852340734682426,0.19772739018609942,0.554919891689934,0.06881397869019913,0.46372997085617274,0.7974475218691784,0.3337175510130057,1.3509398024793025,1.3648380052615208,-9.572713817142115e-06,0,10,0.6370370370370371,0.07061361468495417,94.18604651162791,74.8970486817376,35.35533905932739,0.25,0.0,3.9728424612632804e-05,39728424.6126328,0.1171875,0.9713796306508695,0.11760798931739008,-0.3792235559825715,-0.008333333333333333,570.0,580.0,3.4849951597289452,-0.2115021397313254,-6.721618270906307e-06,0,0,0,chanting,575.0,P3
0.21604510230913135,0.16059652939385338,0.02002863270341341,0.5351251803993337,0.5150965476959203,0.6739852363835507,-0.817218014030602,0.5243956305379139,0.09157359478478816,0.3901927571905316,0.8187620176194065,0.4285692604288749,1.4192245703224906,1.2220538267427639,-2.8143456887864542e-05,0,13,0.7631944444444444,0.07204505513313042,78.6169244767971,75.24860592464617,64.2556447231516,0.18181818181818182,0.0,0.003460492149626463,3460492149.626463,0.1171875,1.24616058592128,0.16782902536517713,-0.15119857280238105,-1.5166666666666666,580.0,590.0,3.4849951597289452,-0.21942165749380224,3.210735198620958e-05,0,0,0,chanting,585.0,P3
0.07225650177865232,0.11485776442925537,0.016606088743595742,0.49726985714153754,0.4806637683979418,2.48954152677713,4.951105016569951,0.5268917587948156,0.0871571755906775,0.4037621913561159,0.7844309830687632,0.38066879171264734,1.363164039918659,1.0861606215567203,0.00017416847470414748,0,15,0.6625,0.11741891832644508,90.56603773584906,121.85137016158829,83.36537845404605,0.3076923076923077,0.0,1.4970261705679643e-06,1497026.1705679642,0.1171875,1.426244705796545,0.21216953861583665,-0.288649699386846,-0.7,590.0,600.0,3.410705826622454,-0.17898520612302307,7.486847378557806e-06,0,0,0,chanting,595.0,P3
0.16413768973775042,0.16194701354763294,0.01904812889049059,0.5156873113870141,0.4966391824965235,0.9913866977960982,-0.33679976184736526,0.5450832235885514,0.0892939701974814,0.4096712356086483,0.7901332740099148,0.3804620384012665,1.1267739695169763,0.319978082898595,-0.00012267707063172355,0,14,0.7262820512820514,0.08800047068190422,82.61253309796999,91.59379387776814,49.88412498907768,0.25,0.0,0.00020605357017068209,206053570.1706821,0.1171875,1.010668749335954,0.08597426642537494,0.21860962494019065,0.0,600.0,610.0,3.4507548526240117,-0.16244537475052953,5.952481197275347e-05,0,0,0,chanting,605.0,P3
0.15153360153479106,0.15255349581418512,0.0208444150914103,0.4535807999732428,0.4327363848818325,0.7896865636289083,-0.9766540349368018,0.5269694116042177,0.07276205628775238,0.39721677825087753,0.7746785638353157,0.3774617855844382,1.3884872744717993,1.5185966956646926,0.00018011490673626432,0,14,0.6935897435897437,0.07525979549455986,86.5064695009242,78.33287870389984,46.5847495312456,0.25,0.0,0.0010544265208581672,1054426520.8581672,0.1171875,1.0890968048327296,0.15907880659746926,0.20844438179996624,1.9583333333333333,610.0,620.0,3.4917555771096023,-0.13759129300117928,1.3286390923694287e-05,0,0,0,chanting,615.0,P3
0.07342109473270014,0.06646859647756383,0.011704224297213028,0.19237390375673186,0.18066967945951884,0.8704097146750238,-0.9843571243074472,0.5417336182504014,0.07757506390050499,0.42672139438799406,0.8000031152784838,0.3732817208904897,1.3338520865036392,0.9838358502355917,-0.0001937043106357006,0,14,0.6762820512820512,0.08683945754808256,88.72037914691944,90.38537309496304,34.190371180808796,0.08333333333333333,0.0,0.0001593824002755654,159382400.2755654,0.1171875,1.1045674081490509,0.11560828925857393,-0.1372670785570513,-0.30833333333333335,620.0,630.0,3.936577364680153,-0.10100544563809456,-4.6031928453677215e-05,0,0,0,chanting,625.0,P3
0.16669007784086828,0.13767136305097988,0.011691598556372782,0.45906595393712185,0.44737435538074904,0.743867486872876,-0.5723391473773014,0.5362838358849996,0.08339325612258296,0.40137314552730996,0.8861526803310109,0.48477953480370095,1.6580584089742452,2.9692493670604403,-4.3224932736403296e-05,0,13,0.7875,0.05718108013955252,76.19047619047619,59.723690374249244,49.108208698914694,0.2727272727272727,0.0,0.0033416428221894603,3341642822.1894603,0.1171875,1.346206972590632,0.1899826378432412,-0.2492663230719751,-1.5833333333333333,630.0,640.0,3.9173014145810665,-0.20550546782016535,1.5336478255798675e-06,0,0,0,chanting,635.0,P3
0.14767203562750858,0.18273640306603756,0.013060935268394025,0.5133589144933504,0.5002979792249563,0.9405216660811552,-0.8645368782958669,0.5260219765922773,0.08691681485713701,0.3711373043016036,0.7664238746422561,0.39528657034065257,1.119796626352996,0.46700844519154394,6.78165505693007e-05,0,16,0.6422222222222221,0.0814490676268547,93.4256055363322,84.3077946147581,74.26892362134392,0.2857142857142857,0.0,0.0004051642473807252,405164247.3807252,0.1171875,0.9168964381156912,0.15695686427972946,-0.2235474788780848,-1.7333333333333334,640.0,650.0,3.898213318895506,-0.18126088476109703,-1.0886361741251534e-05,0,0,0,chanting,645.0,P3
0.07929397134931883,0.09451146822512499,0.01615370956490204,0.31553559316997626,0.29938188360507423,1.3589941909240097,0.25379871266495657,0.5478629234185448,0.07576302962869995,0.4357237504172024,0.7777624232713058,0.34203867285410344,1.2800659193140542,0.75367104078813,0.00011576377065145148,0,14,0.682051282051282,0.0915118829473996,87.96992481203009,95.24858763936318,25.909386258580046,0.0,0.0,0.00016639498731028276,166394987.31028277,0.1171875,0.9838530547742161,0.13206202494009242,-0.21803569895893296,0.6333333333333333,650.0,660.0,3.7994722955145117,-0.20365697343794578,1.8313910104496868e-06,0,0,0,chanting,655.0,P3
0.20883808924102204,0.15779931860528962,0.012251540118652017,0.5047076316973889,0.4924560915787368,0.4503113206972499,-1.0125844057497833,0.5221466157003566,0.07595198951689572,0.3794477090521648,0.8117618271081739,0.4323141180560091,1.2841493909095152,1.5436942942718952,-0.0001249437463691344,0,14,0.7153846153846153,0.06839476240179046,83.8709677419355,71.18752571668591,42.69562819149833,0.08333333333333333,0.0,0.006428386644041922,6428386644.041922,0.1171875,1.2876619451404974,0.17431020207007983,0.28344486699557997,1.3333333333333333,660.0,670.0,3.705609881626351,-0.18781393401829438,-1.1925730917771368e-05,0,0,0,chanting,665.0,P3
0.03711465032261167,0.051624946269387594,0.013347201895560141,0.3012216048572373,0.28787440296167716,3.2376774650585536,10.295433930630871,0.5354203768213337,0.08120401777411211,0.40086844378661346,0.7633531952306376,0.36248475144402414,1.1830444780119806,0.4152714597376619,-8.210844532913971e-05,0,15,0.6624999999999999,0.09410975945881928,90.56603773584908,97.66231284598658,41.538263690570304,0.15384615384615385,0.0,1.6507458428116547e-06,1650745.8428116548,0.1171875,0.9151685380265289,0.1633044386373633,-0.21003555448699338,-0.23333333333333334,670.0,680.0,3.5767511177347244,-0.16857889118232086,-7.184666475045926e-06,0,0,0,chanting,675.0,P3
0.17401153114425727,0.17597450979185109,0.014650897149570272,0.5107161009048883,0.496065203755318,0.7072973691796858,-1.0356279701066116,0.5340731061336771,0.08353939556285786,0.39176157948347495,0.8108036127112561,0.41904203322778116,1.382904405947844,1.2403279036822452,9.278171336854389e-05,0,14,0.7224358974358973,0.1106210428518485,83.05235137533276,115.13803186508956,84.77912478906582,0.3333333333333333,0.0,0.0005627494106657516,562749410.6657516,0.1171875,1.0817522593655562,0.07180556410593482,-0.12566941888763677,-0.39166666666666666,680.0,690.0,3.6715961244263133,-0.17750541990341143,-3.579641362218114e-05,0,0,0,chanting,685.0,P3
0.11175500251870368,0.11490416865525352,0.012428399439227425,0.34546304025658564,0.33303464081735823,0.7806223372414551,-0.8850584981537732,0.5395658489437855,0.08905677306623663,0.39377013531624727,0.8730710401981351,0.4793009048818878,1.2883019951946573,1.2674840848296824,-1.905401063036244e-05,0,16,0.6472222222222224,0.05558332639235896,92.70386266094418,57.53420882557775,41.84485707338556,0.21428571428571427,0.0,0.00117576390659306,1175763906.59306,0.1171875,1.243009580166652,0.15592911228537407,0.2634187762720311,2.0,690.0,700.0,3.7716081718177055,-0.14922246671109565,-4.576813381640329e-06,0,0,0,chanting,695.0,P3
0.0314017527757654,0.03361914561109557,0.010416909394670966,0.12238397951785387,0.11196707012318291,1.6559700729586293,1.2235902158163325,0.5336632494790885,0.07415251542165024,0.4240221520263956,0.7809638378740152,0.35694168584761965,1.212169436353536,0.6348505984175676,-3.7397764392794556e-06,0,16,0.6277777777777778,0.07617394000445604,95.57522123893806,78.84751877472884,84.28033343060882,0.14285714285714285,0.0,1.843531287387856e-05,18435312.87387856,0.1171875,0.9202934340075531,0.1394137587756888,-0.06118336120166827,0.7083333333333334,700.0,710.0,3.754889178617992,-0.12842349563594974,2.0290248099977063e-05,0,0,0,chanting,705.0,P3
0.1342588925911398,0.11285442896425958,0.010517397752621761,0.3747628229661395,0.3642454252135177,0.7897661289486133,-0.5920925121046925,0.5395145207368163,0.09420992653252665,0.3794397211586167,0.8797005258829642,0.5002608047243475,1.445909991095212,1.6395376683944978,1.3644875382422816e-05,0,13,0.7659722222222222,0.06146912177751337,78.33182230281052,64.20240379610918,51.615321505744944,0.36363636363636365,0.0,0.002643363281775917,2643363281.775917,0.1171875,1.307523024117576,0.1899437761499706,0.21220791957951743,1.2166666666666666,710.0,720.0,3.776553894571204,-0.2195572779627673,2.4617273393777474e-05,0,0,0,chanting,715.0,P3
0.11587517651317476,0.16466115007998822,0.008156525273879618,0.46261920023606323,0.4544626749621836,1.1627994684106906,-0.41113289830734123,0.5206824467392765,0.07499559861929378,0.383406242831695,0.751500758783267,0.36809451595157205,1.0423290753162244,0.5732377045809125,0.00011029394960109486,0,15,0.6482142857142857,0.05060924175952374,92.56198347107437,52.519692219376815,28.77484062495314,0.0,0.0,9.179488082635979e-05,91794880.8263598,0.1171875,0.7996036944982794,0.14417754970624352,-0.3187563835545161,-1.4583333333333333,720.0,730.0,3.8155802861685215,-0.19470771112399843,5.266185236317035e-06,0,0,0,chanting,725.0,P3
0.0733995281032772,0.08184868379116375,0.0064387731357672074,0.3262879200765476,0.3198491469407804,1.3216095907173953,0.6602208438378061,0.5448589033460897,0.0728905673172461,0.4315860215590604,0.7666924009970483,0.3351063794379879,1.2609634116994817,0.8008999560267367,-8.96819668998793e-05,0,14,0.6980769230769232,0.09636302034327195,85.95041322314049,100.29781152722624,27.743033826997475,0.08333333333333333,0.0,0.00016740456061420706,167404560.61420706,0.1171875,1.0823983349501558,0.14400770289880552,-0.16464869074635874,1.6416666666666666,730.0,740.0,3.7451235370611187,-0.2265987195471116,2.8743519654942916e-05,0,0,0,chanting,735.0,P3
0.13713853067736542,0.14321052384481964,0.004294502044704154,0.43491455541114293,0.43062005336643877,0.8514222963760896,-0.7105471540951789,0.5327796993099486,0.08081308430022402,0.39950730672592194,0.7803214781011303,0.38081417137520834,1.2451314248940986,0.8603270152207547,8.213396221131968e-05,0,14,0.7346153846153846,0.06122382170781393,81.67539267015708,63.723774003266406,44.74723248218615,0.3333333333333333,0.0,0.00615351796813205,6153517968.1320505,0.1171875,1.3763625643185993,0.16624058215485818,0.2950043502239685,1.1333333333333333,740.0,750.0,3.6772216547497445,-0.20355329155215263,-9.336849071545835e-06,0,0,0,chanting,745.0,P3
0.05317538412304224,0.08651903060130667,0.0024351514375106856,0.2617765443732416,0.25934139293573094,1.6103221906659058,0.8741511651934442,0.5265751358907109,0.07521338025596748,0.3786826019817684,0.7491708233667677,0.37048822138499926,1.051308523218584,0.5284522756341659,-0.00011855210021470248,0,15,0.6535714285714286,0.06064421727119062,91.80327868852459,62.933478456404345,38.397382389415235,0.23076923076923078,0.0,4.467980690059509e-06,4467980.690059509,0.0,0.6764800319176295,0.13497950301518194,-0.2652739558864549,-0.9166666666666666,750.0,760.0,4.212990052662375,-0.14423640451769,-1.7117667574136977e-05,0,0,0,chanting,755.0,P3
0.09179374112657834,0.07064697938863608,0.003531701335131141,0.23980399736533523,0.23627229603020408,0.1797168995486856,-1.4224187414350427,0.5398284638690486,0.06340397834367482,0.4406835666530544,0.7693381244718772,0.3286545578188228,1.4362367982975586,1.4618295845191627,6.880361013736449e-05,0,14,0.7108974358974359,0.10778384388196771,84.40036068530208,112.18498155042893,49.47642536265798,0.25,0.0,0.00035461985080960287,354619850.80960286,0.1171875,1.2840885294552065,0.1175623603114782,-0.17544903899370604,-0.15833333333333333,760.0,770.0,3.8699274388605214,-0.16164514550236864,3.365981851245504e-06,0,0,0,chanting,765.0,P3
