hr_mean,hr_std,hr_min,hr_max,hr_range,bf_mean,bf_std,bf_min,bf_max,bf_range,hr_rmssd,hr_slope,hr_skew,hr_kurtosis,bf_skew,bf_kurtosis,bf_rr,hr_bf_corr_long,hr_slope_long,label,time_center,participant
-5.348185680274266,-0.527415567117141,0.3455827746197139,-0.2555450182884507,-0.19854276766914486,2.4028690654716036,-0.5539692275907994,3.52243897566126,0.40256343697009905,-0.4548760308413446,-0.7382239343430602,0.5860588785002713,0.6987853886591451,0.6833209807593493,-1.7009135298036389,0.8756453705272704,,-6.5974891218432425,-0.9733527026396573,pranayama,190,P1
3.1852194704004764,-0.6598521571561765,0.6683865394580738,-0.6446714474515471,-0.5605293471896238,-0.17253174750637004,-0.3871950831142695,0.036969395261993596,-0.21394613367333037,-0.21489303857416686,-0.8565265127575559,0.1599095981573865,-0.9242484016595824,-0.9265019901336686,0.08068124468320098,0.6521592284618922,,-5.244660136117006,-0.10625514659042752,pranayama,200,P1
2.003389006134267,0.031797819203941535,0.23524657153348133,-0.2892410474925137,-0.18510306135578689,-0.5480379721119368,0.02608918579359263,-0.15942066730527235,-0.1799774312931126,-0.1314711574210894,-0.25632816479267506,-0.32545288898746766,-0.6827491192745854,-1.1324831507583737,0.6022417269922543,0.3111110294094102,-1.3616530319860587,-4.647646297438722,0.33454158445061544,pranayama,210,P1
-3.133152510786323,-0.23580972755697793,0.2094392203436716,-0.2017605204775173,-0.11886833905114887,2.232279082831714,-0.19504186037846238,2.569831162021695,0.5358782840003279,-0.08223056721504851,-0.5948730911808793,0.13559025130287308,-0.06407874974990008,0.02372214781658185,-1.09304872765097,0.20778097310107344,,-3.4973662692885217,-0.1811180336528884,pranayama,220,P1
4.0913235180520795,-0.07010281666816372,0.44647665276764814,-0.32835365260268945,-0.27938773769698233,-0.9379587518463801,-0.6874174138880386,-0.054826588000255534,-0.7693999384963672,-0.7571586653341138,-0.35706326317937465,-0.11557828635319414,-1.0655169298351022,-1.4621659872919888,0.9093640509853917,1.225164724102108,-0.8240627378351342,-2.510820192810539,-0.6878004443546721,pranayama,230,P1
2.2664005216233147,0.09256040776220963,0.2730420152413318,0.008628501971263747,-0.00027358494996771425,1.396816195078701,0.4450712457246198,0.21343424397070732,0.46813960269515875,0.4351386949543092,-0.1363937894368148,-0.3946009141842063,-0.4624359645865394,-0.8842640948180294,-0.9090019931192519,-0.3861874335225389,-0.8240627378351342,-2.2760777025536183,-0.31333219396256357,pranayama,240,P1
0.9397635313244034,0.3149652444377203,-0.0627291510812986,0.3182536955013963,0.3133147409633146,-0.5136305054755169,-0.28046023638459966,0.07213722136739832,-0.09507096934316354,-0.10270233580122355,0.1658028583688276,-0.006905261840971888,0.01479840030560954,-0.2808648613608818,0.9045648201299518,1.5164021977222149,-0.11978503905180432,-1.1930679365755952,1.920325342199548,pranayama,250,P1
-5.934681472942971,-0.3793886934569857,0.03363964425705596,-0.5878608551075705,-0.317377768515421,0.3733341602786842,0.2950871865695135,-0.057604766825804135,0.20192290053388653,0.23173243824857515,-0.3937300588355738,2.640298419919512,-0.41144516937245074,-0.707857596503339,0.13753995383950987,-0.23222405093068585,-0.0028525518183783374,-0.4713578877896625,0.30022994577634576,pranayama,260,P1
4.219027943921186,0.09691688836865757,0.35166342272844486,0.06233621429976762,0.009797375154127609,0.2233145547379221,0.2837961147351428,-0.2420370005835533,0.1799147495606806,0.25522967506601557,-0.033041981057733816,-1.5925019648306034,-0.17649937562199336,-0.49096477024391233,-0.043518805607515865,-0.1285456369148992,0.1255735231834735,-0.5386412778680058,0.6221276199058513,pranayama,270,P1
0.9246599467915498,0.21494716544611187,0.04372031742027471,0.04985324108048108,0.10126753089025411,-0.16527600652890673,0.41194830383427056,-0.23336770955519492,0.15023920143296007,0.22288153621460857,0.09710025010538278,-0.09893683992368088,-0.057449218059231574,-0.4209165649169612,0.4075624188872202,-0.036681356552762966,0.1255735231834735,-0.30166019321460036,1.0303450740332125,chanting,280,P1
-0.5207089978446544,0.5468026300656114,-0.5965941507804104,0.041822759377109185,0.30332351032235044,-0.8064244463043381,-0.5154088976921776,-0.28349493269558257,-0.3908629814021065,-0.31515052860146586,0.460167402961508,0.2816783774586607,-0.726222543696351,-0.767608363433868,1.1520612373518646,2.4784358819454537,0.17991985212569414,0.3505452802993241,-3.081136677905253,chanting,290,P1
0.44170643222028855,0.7245295431969808,-0.7256309067294772,0.43430108814091584,0.6047753185802742,0.12085696444669015,0.14307264968255046,0.04515606310531542,0.08382627848667086,0.08601637289667133,0.5499353836012133,-1.677950474490274,-0.12818632879389097,-0.18361521583681134,0.23256508603141884,-0.07076285206931401,0.07746010282779937,0.20131151151269958,-0.660283081894798,chanting,300,P1
0.0060351244592510445,0.46681214895641693,-0.6104123201207086,0.30036854365405413,0.47885180400679883,-0.0015144869559404128,0.4329257631624736,-0.4282964446725433,0.1529864132127432,0.27417585704877373,0.43162608702472854,0.8642291014156933,-0.5604371252459552,-0.60938446047813,-0.07263706090744139,-0.32138100119111057,-0.06489555386811333,-0.028446164713592695,2.953439087674591,chanting,310,P1
0.0891351356193917,0.40534533748155405,-0.45747236434223215,0.45748870413572884,0.5332717487906672,-0.7639052997973025,-0.27330634404906223,-0.35328628291030145,0.012885513484506454,0.11297770652155943,0.2713134524380057,3.449742127958112,0.23039317360465994,0.3084447477369833,1.780224720272821,3.9845557432714007,0.002852551818378937,-0.17872094346519551,0.1668722713359621,chanting,320,P1
-0.45328932313239406,0.6525891719759893,-0.5622202971313977,0.5837245704745699,0.650712189602807,0.10129356091803839,0.3345210047065648,-0.25695695075906144,0.23320217077033673,0.31315515013782996,0.451890289103015,-2.406005935550575,0.46444281410308114,0.5324613834860191,0.34644353291937535,0.08712554085641373,0.05018440455963178,-0.15354001632941958,0.8990662337056317,chanting,330,P1
0.07198229097882104,0.4666072271456587,-0.4285702225258299,0.2959005883955765,0.41700537724061576,-0.056225538783578055,0.16887393218673044,-0.41119752665330844,-0.029913826131144832,0.08384336105592465,0.4021642342689829,-0.8770386358382554,-0.13775478005011313,-0.17902616244504713,-0.06661579182319342,-0.21046910124490945,0.026736629755312016,-0.2112524774354751,-0.050386091388002124,chanting,340,P1
0.06754561754105193,0.4780593813509656,-0.6679943801390027,0.3039460006096531,0.49986686767181376,-1.1908523426792332,-0.7529829781837241,-0.5219254602863167,-0.7145387951005978,-0.5851274425186633,0.4603056532221891,0.025203032684586575,-0.369286114087852,-0.2514780118728308,1.3079690997841016,3.7389157707490694,-0.3643531081162327,-0.08343059217030979,-2.867220297375875,chanting,350,P1
-0.22210715863787053,0.7786305486568432,-0.7575515859713048,0.537283750885638,0.6832460439765357,0.051125307977613936,0.3292124211086851,-0.12847790538038542,0.19712616795878468,0.24448599997724907,0.607262317654949,0.4991714467808043,0.09531955257294508,0.11763201817609827,0.2949593474153695,-0.0475641459270622,-0.0994601417176592,0.06838058133374492,-0.7097354069885807,chanting,360,P1
-0.012133547622083216,0.46181157102429343,-0.4359776763307953,0.5366092117517521,0.5786565109203569,0.015525995392335035,0.1671557563033775,-0.35995784463369906,-0.004452845696284394,0.09699801034479369,0.3929832433996005,-0.2235255936529216,0.4647654593017002,0.46850864031687184,-0.08927897426880776,-0.19303163508211107,1.2202269773855914,0.07877636575367111,0.4948200052825114,chanting,370,P1
0.8289419511813961,0.7751510708743248,-0.6839487284370034,0.4310867625295273,0.5891497549508259,-0.0019548170622646016,0.008362062274336278,-0.3070841058879707,-0.12268349648659839,-0.036442221177752435,0.6697635028726631,0.32191658162134995,-0.44672459580254636,-0.371929283639981,-0.31106554049509155,-0.1662667798151889,1.610817664114346,0.1026353183220722,-0.795558006929448,chanting,380,P1
0.007673993251896841,0.6945357673180209,-0.7153410819294068,0.5049208029736094,0.6481647274207883,-0.608949313785681,-0.4085240259616275,-0.49832911811994696,-0.3953820394481458,-0.2662961423153953,0.5924555025770074,-1.2393373138281536,0.033056015437620725,0.227666152257942,-0.12575574207828477,0.48704317173803047,1.5894346384677083,0.12729248809712457,-0.9794043161445318,chanting,390,P1
-0.6128866429448445,0.44684502982566127,-0.5095968738366783,0.3737280071582464,0.4947366647841621,0.12401979011938714,0.07483919079787404,0.29376481392232984,0.037491288850634505,-0.02297896956180423,0.36585659534644516,0.1480838484906591,0.4214787053979048,0.4474956410163707,0.25450180010463747,-0.07294122476338714,0.7681814839714083,0.3861775505042864,3.3495704053575275,chanting,400,P1
-0.1346479096818428,0.4210729909113909,-0.5818195484340366,0.28645384112717626,0.4603859664501561,0.03535688463128436,0.27906999650115843,-0.4197246323481967,0.08953065258677753,0.20748481720430087,0.46016051239647743,4.020900342912581,-0.3806812853288381,-0.2794994548250733,0.04920041930458015,-0.20382842771066043,0.23153212259173386,0.3640363849353544,-0.7927908891755674,chanting,410,P1
0.6100006949279158,0.47521008361045936,-0.7440515014118695,0.3655322233745413,0.5652436162849733,-0.29945840894870834,0.41904417100324953,-0.5041483201490264,0.15013502985296304,0.29014730704063324,0.42602605347250233,-4.29452544897361,-0.8454112444518147,-0.3141401973958326,0.6240988725872506,0.27995319081693787,0.23153212259173386,0.41499705931571196,4.2378152043875765,chanting,420,P1
-0.8621261816615521,0.48018748152443935,-0.7244566074350851,0.2870414633607543,0.5069684344527304,-0.5176290609089775,-0.2999557602662612,-0.5497958920841206,-0.1590735029643454,-0.013076445753745657,0.4057180222741519,3.8746917852361236,0.02568886905784313,0.2015159503610248,0.41754633589373713,1.3530074371269651,0.2478467723695714,0.6472053696542864,1.231151437937812,chanting,430,P1
-0.4135956138247253,0.3549925470820026,-0.5467060387360217,0.23791315188658707,0.41689989445514,0.221965215240296,0.25721206292580945,-0.2639510287576622,0.1775356230896413,0.2582615450865822,0.3080192697955413,-2.5196448052148366,0.36106865368939134,0.46243903623543786,0.1173885048079933,-0.134817232847822,0.27412044335494323,0.3024135092902668,-3.820403026583719,chanting,440,P1
0.3476544264391,0.2171162922455862,-0.474269855175926,0.030998139285430697,0.2565466576552721,0.6114347127054197,0.7433768980423798,-0.6924129502071819,0.4746373869922635,0.6671293022900786,0.2823930697899888,-0.988420587532262,-0.6203036654786888,-0.5119207630308598,-0.4459331172853343,-0.37060782440507967,0.23727035379198136,0.40803083305434673,-0.01829311871728895,chanting,450,P1
0.2646439655053862,0.34049161000796624,-0.7330971844320231,0.01095392897722154,0.32710793808206123,-0.12586139230326926,0.19066326672687225,-0.4548003197012268,0.23291162533677537,0.3620841092119445,0.34915623002885315,-0.4424575850346081,-0.9178524184939659,-0.6581904958100375,0.7746669689058536,1.1999091164363973,0.10965209189847536,0.7657247665916592,-3.3007162500195704,chanting,460,P1
-0.8035099800288238,0.1324520649146587,-0.1786100512067238,0.07877150693349119,0.19240254065301385,-0.35061554912228854,-0.034579120563870684,-0.23820867578990965,0.1829280240592327,0.2573427972188059,0.0714402960377405,0.3182379460947682,0.6380074749174559,0.6499909077805686,1.149996727217614,1.9378359155386562,0.12735327638645247,0.6940134007588133,-1.0756164255858411,chanting,470,P1
-0.14221442507599608,0.24552366675227208,-0.5258039470290706,0.08686810946964088,0.3101996473381543,-0.03108953276096071,-0.07266938428033062,-0.06495672634281068,-0.14772201848801625,-0.12215846127065148,0.20239932543302994,0.03739164095762195,-0.49974180467809093,-0.37113095892998194,0.1262609744955037,-0.12043166771919107,0.10175584515890075,0.4534014398678487,-0.10993894007424002,chanting,480,P1
0.13353694367457616,-0.15513243694183448,-0.43899512442477356,-0.19221832458876978,0.09744333894266756,-0.26990191785769807,0.37614674738480636,-0.6467610674699047,-0.014000187948701184,0.15864304930050227,-0.006293989268709452,0.0061075985251094495,-0.7324068215265378,-0.4812203035116556,-0.04960764111953016,-0.3985927868946936,-0.053961986783445486,0.13391451971076204,1.0945512173144145,chanting,490,P1
0.5059761195948724,-0.07794701629035782,-0.06933485694484398,-0.1881497604851503,-0.019581168077383627,-1.0391230142361378,-0.5620331310897706,-0.7073766328125052,-0.5442234644637693,-0.3657115257438344,0.0062939892687097964,0.7802914599185471,-0.30243766942185,-0.2968692719242423,0.7487179699102855,2.0115792105788253,0.018455145855268335,-0.32809607079100395,-0.06766775942690101,chanting,500,P1
-0.37929439912286295,-0.1487512563661647,-0.021073116743342904,-0.19382068830173355,-0.038962836104178084,0.09577204884830152,0.032257316350821616,-0.3848227707395694,-0.11334092992729593,-0.007595503673150989,-0.1099201204281626,-0.5685196698294214,0.1895488814761908,0.11553296981329919,-0.23022632121292946,-0.3396226336966468,0.09042512559849317,-0.5919691669456532,-0.5817612603515759,chanting,510,P1
0.001195621550542015,-0.2770760399308788,-0.0693130703161482,-0.15812876978660947,0.0002735849499681089,-0.07858590331829028,0.1366303553244339,-0.6970730971092584,-0.174772188286364,0.007595503673150825,-0.1496100540047174,-0.29493053681965925,-0.032019779837391266,-0.04018091692210469,-0.556111012673537,-0.39430135087350354,0.08609055851863348,-0.30073089950737053,0.20394015195063692,chanting,520,P1
-0.5956319185575696,-0.27789124946436566,0.05884023783372626,-0.1951191094802759,-0.0657021929925854,-0.9200480176815159,-0.19232614050999836,-0.6972954876897131,-0.12897655861352078,0.05424217876243543,-0.12600472957355327,0.8284922208266035,-0.246227628757943,-0.14996638924430594,1.2067757142583146,2.2943944469773947,-0.03422001753869033,-0.10862830468509947,0.20114196044204422,chanting,530,P1
0.2727281253666423,-0.2510530743923811,0.008262578986776037,-0.33360972552156815,-0.1409474029852131,-0.18395047327280462,0.04290488923106333,-0.41120491558173006,-0.034476305359453396,0.07920344573242846,-0.19101632391167642,0.5331550321201394,-0.16928858401984084,-0.2590947048012457,0.5286788121435468,0.4595081011805318,-0.14495067403076908,0.10732447739457263,0.11460621785768835,chanting,540,P1
-0.5083879184101057,-0.37523973965682544,0.07186210589025818,-0.3430858005775057,-0.1678137625577237,-1.3502470631966557,-0.9016416923103557,-0.509084390906981,-1.2263648922740382,-1.1090416090181239,-0.17846008107567912,-0.5309544197972133,-0.3724065784425526,-0.40159428107828915,0.5286984447605524,0.32777260741796127,,0.0025299900967662714,3.43671985457465,viparita_swasa,550,P1
0.4370929249295256,-0.05312690524603109,-0.1057032764639621,-0.34084729047197615,-0.10882736569181678,-0.4523342320660997,-0.771208680323516,-0.2544110428122804,-0.9071332164158713,-0.8476273571339955,0.022709314064053316,3.027395042753244,-0.16157875982759545,-0.41937424420231134,-2.041021385841014,1.211786308158048,,0.19858871531541522,-0.24632785917389488,viparita_swasa,560,P1
-0.3033115304353315,-0.10866438760170004,0.20925403399852255,-0.40973986518269884,-0.25640695470245306,-0.19124829653641312,-0.8976753507123069,1.0503795421723456,-0.81280705926273,-1.0763015549035126,-0.0719659431918483,-2.7949012109589946,-0.1209895510891944,-0.4850165945510075,-0.5880648705029955,-0.2648246005876938,1.4938031538079113,0.22655062777219234,0.03779500644693068,viparita_swasa,570,P1
0.42979992558786595,-0.12487273641198536,0.18281704923525807,-0.3761206214610964,-0.22560280633617932,-0.3535377799069539,-1.0827752009885954,1.318353022723324,-0.9706186368524067,-1.30352848051124,-0.12133934288465,0.4590192651319829,-0.0499165489374292,-0.39952760909026064,-0.36850261599692935,-0.3435641487083472,0.4482986201334347,-0.1381194486399331,0.514298587697887,viparita_swasa,580,P1
0.37734359932324213,-0.31728007483445403,0.36935852267036084,-0.4167636038945846,-0.31290445173534875,-0.21484039604511793,-1.061431321586062,1.4535550319460364,-0.9039521306316408,-1.2693426499877347,-0.2147683457155446,0.21161069338018762,0.2146012875969345,-0.15473591185780855,-0.1921937346593869,0.026727423866838084,-0.2826492568954494,-0.07899501440166617,-0.19692835946076076,viparita_swasa,590,P1
-0.4551221034332389,-0.4466213688444755,0.43769664134611563,-0.5017608670785427,-0.39127004713139507,-0.06483993437411402,-1.0302503550297617,1.4660512146052047,-0.8460918803659226,-1.2135861809438686,-0.2926071011766242,2.4140592069477607,0.49153637302005093,0.15422572870306447,-1.5830993956019388,0.8200875096694787,0.7458738852207343,-0.09510768441588424,0.31826981340219157,viparita_swasa,600,P1
0.29728638096895127,-0.6131880865982119,0.5345077052497093,-0.5642333222864802,-0.4639543891027581,-0.18532040120377494,-0.9891897482341463,1.3578739799073425,-0.8705436096448959,-1.211547656832627,-0.4584110182491225,-2.3735207060071435,0.3844113331543559,0.0464576725669145,-0.8649411835641109,-0.4338880805409127,1.5197336950516787,-0.10796109637804426,-0.2785124994175477,viparita_swasa,610,P1
-0.11363508489933484,-0.8394976846896265,0.7532454587813467,-0.5236628594754692,-0.5079523524736897,-0.06869604386368018,-0.7327477131800411,1.2091200452290736,-0.6200129470476629,-0.9196531226443785,-0.6550141909503387,-0.3780611307264295,1.013967777065569,0.7667786181096466,0.23844576152680302,-0.03718184435889726,3.2311750912391446,0.2426416377012761,-0.2521619564039194,viparita_swasa,620,P1
-0.2895747445772746,-1.0293209461624324,0.8623594319898095,-0.8230697182851839,-0.7413762310773745,0.041103006072625764,-0.956840184506924,1.6777532263219643,-0.709861238366835,-1.1276611507503007,-0.7910772581790487,0.013532123543957046,0.6779185432937206,0.3099458009450149,-0.5498124294483848,-0.41450084489263517,3.1477603248016677,0.05705954481049094,-2.5100508055869204,viparita_swasa,630,P1
-0.025602249451565487,-1.0628700890644454,0.980615074658528,-0.8818554038714975,-0.81856634607031,0.1005984423690443,-0.858736750004779,1.3503574410113388,-0.7382411693537388,-1.075076262764047,-0.8583894837704938,0.299852588690837,1.0257009674536073,0.6191811299579322,-1.6508611896864105,0.006801618219791249,2.932773937601889,0.6251114050415643,0.11058838152345522,viparita_swasa,640,P1
0.2531299714065371,-0.9901108611758702,0.8130170749979307,-0.6571394901602149,-0.6156174672085428,0.44315876587404085,-0.6542511470029192,1.2330689083638755,-0.40323885645970164,-0.705071127526088,-0.7935730266426578,0.2237054589103,0.6586633291116278,0.2616260708005036,-1.2252635927633293,0.35617563641156275,3.179000661467987,0.5792758526421965,0.32471450988951067,viparita_swasa,650,P1
-0.5794041005929763,-1.0840471500123507,0.9178281890109815,-0.9932882023104073,-0.8719561579679231,0.5864573123242911,-0.5829282588357403,1.8777640255732677,-0.30843380895285516,-0.7690226160769505,-0.8395059548947077,-0.009371761936488728,0.6245291067069557,0.15102360075451474,-0.515693671368021,-0.38872919694910746,3.4325140850174547,0.5664427465629702,0.10348647514872324,viparita_swasa,660,P1
0.04006815743294049,-0.9915377506838949,0.7283956299288774,-0.8869189798514183,-0.7402339124863196,-0.031734128990366164,-0.6135777876806439,0.04072932391282626,-0.6527395985446978,-0.6622461686175468,-0.7805738716225257,-0.42015272906361145,0.1413329954974035,-0.32712643908207567,-2.0228581982288314,1.2199022078262798,-0.8256923662368564,1.1039908058054186,-0.28633531687461417,viparita_swasa,670,P1
-0.09659011867833597,-1.0970730003911129,0.8687647008681211,-0.8492663653723402,-0.7607822412853242,0.49246988254452384,-0.2835504545540976,0.20284924210473382,0.06701245281466343,0.029675444007386396,-0.8737346837030109,-0.05073764306127103,0.4279844637377176,-0.000629922325952454,0.4547693988790889,1.0622523230523724,,0.8715739566923252,-0.4063763342295922,viparita_swasa,680,P1
0.42467785976813993,-0.910835142511554,0.6966307250834781,-0.8823246484862416,-0.72690709744816,0.23659184325736723,-0.9757344222811555,2.14729774973628,-0.6422924069410005,-1.1757436315466971,-0.7137913571803655,-0.05429897515899801,-0.06594136050302218,-0.4631034586730266,0.5233054597416648,0.5202392568710745,-1.0022646086990796,1.50291376932517,-0.10967325948166486,viparita_swasa,690,P1
-0.22128918971530512,-1.000804824081687,0.6869923204855898,-0.6250559560871108,-0.5535773613483104,0.0015144869559408102,0.008819207350974807,-1.2041039470167259,-0.44217932691770256,-0.1383057650371987,-0.794826794849961,0.4607209468723953,0.653359047992574,0.40752950376928504,-1.696002342403611,0.10782524930835315,-0.3544295634335463,0.9224870780463533,0.10371642092505812,viparita_swasa,700,P1
-0.1585769298622645,-0.7342815822961658,-0.008262578986776343,-0.2376497350234517,-0.07210877286062554,4.4776550983393335,3.226692404810474,-0.8844645196079611,4.127737766259862,4.431486962587967,-0.547171680587323,-0.01946924108593756,0.24400250173362453,0.47209546308641914,-0.020210325570938725,0.20367027922907724,1.0136756266468945,0.7236850623358253,0.03997793763492413,breath_retention,710,P1
0.16840822772972475,-1.054624168643672,0.28460635782836424,-0.8244422587834982,-0.5551761840334134,4.5718394068529795,-0.7417002790512726,7.765521016361973,1.1534505405514648,-0.7466449176201778,-0.651873435604255,0.09840350033382676,-0.3526272243562329,0.016648768709672586,-1.79308642274252,0.9813186055289325,0.33619255076319604,0.9999196376432765,0.0,breath_retention,720,P1
